entry_id;calculation_id
4431;154849
4760;154850
22644;154851
22559;154853
24809;154855
34973;154856
24625;154859
35033;154860
4976;154862
35441;154865
34970;154866
34924;154869
22733;154870
22560;154872
35446;154880
19910;154881
6902;154882
35435;154883
24808;154884
7403;154886
22562;154887
35115;154892
4144;154898
35463;154900
20017;154904
35616;154906
10740;15491
26041;154910
8046;154913
20018;154916
6201;154917
3581;15492
15840;154920
20770;154931
23405;154935
26005;154939
17804;15494
35086;154940
20771;154943
15742;154947
35476;154948
13981;15495
35240;154950
35611;154951
35172;154953
35595;154954
19706;154955
35499;154958
15781;15496
35447;154964
6424;154968
26003;154969
15782;15497
35450;154970
4618;154976
19118;15498
35598;154980
13534;154982
35269;154987
34821;154988
34974;154989
35142;154992
5469;154993
35455;154996
13140;155000
2467;155002
2996;155003
11919;155005
11918;155006
11108;155010
1936;155025
20547;155039
67666;155045
3828;155049
22690;155073
27468;155079
67658;155081
19145;15509
67656;155090
67655;155091
67660;155096
67657;155103
67659;155107
67668;155114
11079;155116
67665;155125
5785;155135
26118;155151
21260;155152
21417;155153
26391;15516
7134;155160
19253;155172
21545;155177
30707;15518
13543;155181
3729;15519
19006;155209
2214;155221
12412;155224
19832;15527
67213;155296
67244;155298
67249;155299
67247;155300
67257;155301
67251;155303
67252;155305
67259;155306
67266;155308
67273;155309
67269;155311
67271;155313
67272;155314
67280;155317
67276;155320
67289;155324
67221;155329
67290;155330
67299;155333
67301;155334
67294;155335
67298;155337
67549;155338
2476;15534
67671;155342
67552;155347
67256;155348
67568;155349
67268;155350
67285;155363
67261;155365
67254;155366
67287;155379
67246;155380
67295;155381
67292;155393
67248;155395
67282;155396
67296;155397
67690;155406
67641;155407
67678;155408
67473;155409
67559;155415
67628;155417
67560;155419
67677;155436
67284;155437
67691;155449
67685;155470
67645;155472
23737;15548
67237;155485
67554;155486
67683;155488
67684;155492
67563;155493
67279;155495
67672;155496
67682;155497
67239;155502
67561;155506
67567;155508
13878;15552
29094;15553
10292;15554
67688;155540
67693;155547
67277;155561
67565;155565
67636;155566
67642;155588
67475;155591
67692;155592
67687;155599
67558;155600
67695;155601
67478;155605
67679;155607
67462;155619
67637;155652
67696;155654
67564;155658
67640;155666
67459;155667
67566;155675
67680;155691
29967;15571
67556;155711
67644;155716
25304;15572
67675;155728
13056;15573
16983;15575
67562;155753
10145;15577
67550;155777
67483;155781
67274;155845
13856;15587
67630;155871
30397;15590
67557;155912
67569;155916
18402;15593
30904;15594
67481;155946
10154;15595
67654;155955
67215;155991
21268;15600
18309;15601
13834;15605
34939;156073
35498;156074
35040;156076
35606;156077
35602;156078
34922;156079
27099;15608
34916;156080
35426;156081
34968;156082
35153;156083
35600;156084
35448;156085
35536;156086
35090;156087
35640;156088
13857;15609
35613;156090
35594;156091
66777;156092
66756;156093
66791;156094
66789;156095
66787;156096
66788;156097
66793;156099
66792;156100
66767;156101
66775;156102
66796;156103
66761;156104
66843;156106
66857;156107
66861;156109
66766;156110
66850;156111
66862;156112
66858;156113
66762;156114
66784;156115
35490;156116
66779;156118
66797;156119
66769;156121
66786;156122
66851;156123
66867;156127
66868;156128
66781;156130
66782;156131
66795;156132
66869;156133
66770;156134
66833;156136
66819;156137
66866;156138
67476;156140
67647;156141
66917;156142
66846;156143
35465;156144
66830;156147
66765;156148
66831;156149
66880;156150
66881;156151
66886;156152
66923;156153
66930;156154
67480;156155
66928;156156
66829;156157
66883;156159
66798;156162
66776;156165
66890;156166
66937;156169
66965;156170
66825;156175
66888;156176
66938;156178
66876;156182
66895;156184
66817;156185
66873;156186
66977;156190
66839;156191
66975;156192
67661;156193
35440;156194
66874;156195
66920;156196
66971;156197
66812;156198
66934;156199
66985;156203
35146;156204
66824;156205
66840;156207
66976;156208
67460;156210
66984;156214
66968;156216
35622;156217
66810;156219
66983;156221
66774;156222
66894;156223
66980;156224
66813;156225
66893;156226
66818;156228
66842;156229
66809;156230
66821;156231
67048;156233
66986;156234
67068;156235
66823;156238
35637;156239
27551;15624
67148;156242
67146;156243
67134;156247
67138;156249
67144;156251
67109;156252
67132;156253
66758;156256
66803;156258
67088;156259
10153;15626
67155;156261
67019;156266
67154;156268
67303;156269
66808;156271
67114;156272
67058;156274
66780;156275
67663;156277
67018;156278
67210;156279
10157;15628
67359;156285
66909;156286
67156;156287
67078;156290
67046;156291
67059;156292
66834;156293
67073;156294
35619;156297
67120;156301
67061;156302
67370;156303
67158;156304
66800;156305
67057;156306
67025;156307
67026;156308
20914;15631
67372;156310
67010;156311
67122;156316
67209;156317
67366;156321
66804;156324
67053;156326
67086;156327
10151;15633
67013;156331
67039;156332
67329;156333
67079;156335
67318;156336
67066;156338
67172;156339
8094;15634
67128;156341
67631;156345
66816;156348
67367;156349
67022;156351
67008;156354
66940;156356
67098;156357
67099;156359
67311;156360
67062;156361
66999;156363
67050;156364
35599;156365
67192;156368
15796;15637
66794;156370
67339;156371
66849;156374
67319;156375
66855;156376
66854;156377
66864;156378
66865;156379
20912;15638
67482;156380
67065;156381
67537;156382
66952;156383
67188;156384
67130;156385
67184;156389
15795;15639
66933;156390
67038;156392
67538;156393
66924;156394
66853;156395
66931;156396
67030;156397
66926;156398
10150;15640
66927;156402
66785;156403
67125;156405
66878;156408
11042;15641
66768;156411
66900;156412
67539;156413
67070;156415
66981;156417
67143;156419
8361;15642
66847;156421
66922;156422
66778;156423
66978;156424
66906;156425
66974;156426
67150;156427
66992;156429
20913;15643
67518;156430
66764;156431
66885;156432
66970;156433
66982;156434
67507;156435
66837;156436
67152;156437
67151;156438
67081;156439
66939;156441
67147;156442
67137;156444
67133;156445
66891;156446
66972;156447
13902;15645
67085;156450
67380;156452
67141;156457
67369;156458
66961;156459
67512;156460
67364;156461
66925;156463
67541;156464
67006;156465
66815;156469
10158;15647
67077;156470
67399;156471
66973;156473
67093;156476
67519;156477
30641;15648
67064;156480
67368;156481
67229;156483
67233;156484
67242;156487
67216;156489
30942;15649
67243;156490
67076;156492
67547;156494
67135;156495
66955;156496
66811;156497
66998;156498
67317;156499
11041;15650
67012;156500
67325;156501
67316;156503
67084;156504
66832;156506
67052;156508
67001;156511
67054;156512
66969;156514
67126;156515
67536;156516
67357;156517
67119;156518
67017;156519
67211;156520
67544;156522
67083;156523
67422;156525
67117;156527
67063;156528
67028;156531
67082;156532
67060;156533
67016;156534
67407;156535
35069;156536
67327;156537
67485;156540
67113;156542
67356;156543
67037;156544
67107;156546
66826;156548
66905;156550
67307;156552
67378;156554
67497;156555
67309;156556
67491;156558
67312;156559
66844;156560
67024;156563
67521;156565
66814;156568
67014;156570
66757;156572
67075;156574
66997;156576
67171;156580
66872;156581
67004;156583
66942;156585
66951;156586
67074;156589
67193;156590
66897;156593
67027;156594
67409;156595
67097;156596
67420;156597
66915;156598
67540;156599
66907;156601
67340;156602
66989;156603
67190;156604
67548;156605
67353;156610
67241;156612
67235;156614
67228;156615
67484;156616
4322;156617
67231;156618
67222;156620
66910;156623
67197;156624
20868;156627
67045;156629
27466;156630
27470;156631
67611;156633
27471;156634
25091;156635
4300;156636
27467;156637
26040;156638
21669;156641
66962;156646
22580;156647
67174;156648
67522;156650
67542;156651
67602;156652
14992;156654
66956;156655
67535;156656
67413;156657
67042;156658
66914;156660
67106;156661
67516;156663
67354;156665
35419;156668
67426;156669
67534;156670
67524;156671
66950;156672
67049;156673
67455;156674
67305;156675
67101;156676
67520;156677
67131;156678
67055;156680
67403;156681
67513;156683
67405;156684
67314;156685
67417;156686
67044;156687
67186;156688
66901;156690
67400;156691
19008;156692
6850;156693
15681;156694
16447;156696
67087;156698
67105;156700
67499;156701
67009;156703
67096;156704
67523;156705
67495;156707
66802;156708
12236;156709
5875;156710
67464;156711
66945;156713
7135;156714
67529;156716
67496;156717
67094;156720
67517;156722
67170;156723
67051;156724
67486;156725
16346;156726
67181;156727
67002;156728
66807;156729
31221;15673
67323;156732
67034;156733
66820;156734
27464;156735
67321;156742
67005;156744
67509;156745
67111;156749
67588;156751
67493;156752
67456;156753
67586;156754
67036;156756
17772;15676
67043;156761
67263;156766
66822;156767
67260;156768
67011;156770
67112;156771
67041;156773
67033;156774
67090;156775
8338;15678
67264;156783
67219;156784
17911;15679
16753;156797
67103;156799
5470;15680
67291;156812
35615;156815
67605;156819
4940;15682
67625;156824
3080;156829
4357;15683
67395;156843
13464;156844
27360;15685
67418;156852
18576;156857
7307;156858
67102;156862
1972;156866
67626;156867
67067;156868
67023;156869
35601;156875
7495;156879
67069;156884
21548;156895
67591;156896
67597;156897
67224;156903
29572;156904
66904;156907
66759;156910
21103;156912
35597;156917
67479;156924
5003;156926
27366;15693
5819;156932
67609;156933
67603;156934
66949;156936
67110;156939
18410;15694
35636;156944
67333;156947
67429;156948
14809;156949
67392;156950
66790;156951
67528;156953
67385;156957
18431;156959
22953;156960
67638;156965
66860;156967
66979;156969
18315;15697
67226;156973
11449;156976
30861;15698
21432;156983
67467;156984
66935;156987
66936;156988
67200;156997
66918;157011
67142;157012
20457;157014
22732;157016
66877;157023
67139;157025
67198;157026
67375;157029
67468;157032
66836;157036
5283;157038
16951;157040
30294;157042
67465;157045
67599;157054
67124;157059
66773;157060
66772;157062
4376;157064
66827;157066
4774;15707
67545;157070
67533;157071
6328;157076
67056;157078
67179;157084
66921;157088
67127;157089
67080;157091
67624;157099
67196;157105
67389;157108
67115;157109
15119;157110
67530;157113
31845;157114
67331;157115
31842;157117
31844;157118
31841;157119
67345;157120
67123;157121
67165;157122
66960;157124
66996;157125
66760;157126
66912;157127
67363;157129
67015;157130
23138;157132
67180;157133
66763;157134
67320;157137
67217;157142
31799;157143
66994;157144
31800;157145
67582;157146
67511;157147
67490;157148
67510;157150
67021;157151
67020;157152
67594;157153
67397;157154
67358;157155
67411;157156
66908;157158
67308;157159
31802;157160
31798;157163
66799;157165
66954;157166
67347;157167
66911;157168
66944;157169
67341;157170
67596;157171
67162;157172
67494;157173
67040;157174
67508;157175
35592;157176
67612;157177
67402;157178
66805;157179
67100;157180
31837;157182
67330;157183
67071;157184
67047;157188
67000;157189
67195;157191
66947;157193
67386;157195
66946;157197
67424;157198
67003;157199
67035;157200
67029;157201
67584;157202
67443;157203
67505;157206
67514;157207
67498;157208
67504;157209
66958;157210
67501;157211
67444;157212
66966;157213
67335;157214
67526;157218
67613;157219
27773;15722
67032;157221
66941;157223
67189;157224
67570;157226
31824;157228
67617;157229
66899;157230
67616;157233
67108;157235
67487;157237
67095;157238
19839;15724
67394;157243
67435;157247
67433;157248
67470;157249
66896;157251
31834;157254
67202;157256
67627;157257
67576;157262
5670;157264
31836;157268
67532;157270
67391;157274
67572;157277
66963;157278
35165;157279
67167;157280
67488;157281
66916;157282
67342;157283
31838;157285
31850;157287
66991;157294
67454;157295
66995;157296
67500;157297
12384;157298
67527;157299
67201;157300
67204;157301
67116;157302
67469;157303
67208;157304
67175;157307
67472;157309
66870;157310
67173;157313
67206;157314
67382;157315
67351;157316
67178;157317
67176;157318
67592;157319
1904;15732
67447;157321
67344;157323
67337;157326
67503;157327
67620;157328
67414;157329
6439;157331
67177;157332
67072;157334
67352;157335
67164;157336
67621;157337
67334;157338
67531;157339
67168;157340
67349;157342
67160;157344
24600;157347
67452;157350
67574;157351
67446;157352
67007;157356
67439;157358
67590;157359
67619;157360
66988;157361
67502;157363
66903;157365
67163;157366
67623;157367
7172;157368
66898;157370
67089;157371
67578;157372
67506;157373
67580;157374
67438;157375
22208;157376
67615;157378
66943;157379
66990;157382
67441;157384
67031;157387
66801;157388
11428;157389
67336;157390
22209;157391
67449;157392
67361;157393
35591;157394
67458;157395
67614;157396
67396;157398
67431;157399
28419;15740
67437;157400
13940;157402
19363;157406
11625;15741
18317;15742
29902;15743
5678;15744
5002;15745
14066;15746
25538;15747
26943;157476
26314;15748
67600;157480
67427;157481
23587;157484
11351;157485
12564;157486
35625;157489
10408;15749
7594;157492
5874;157493
3352;157499
5967;157503
67091;157514
67608;157517
22497;157524
67571;157551
23157;157580
6846;157589
30853;15759
30609;157604
5901;157606
3633;157635
11131;15766
25068;157674
4757;15768
1823;157694
20102;157708
30943;15771
18342;15772
67573;157728
10410;15773
7220;157733
35623;157745
13847;15778
5146;157787
30935;15779
30884;15788
8496;15790
18340;15792
10148;15793
27594;15804
13833;15805
28074;15814
14262;15817
3696;15819
20298;15824
27365;15825
4205;15830
16542;15831
25313;15835
10394;15838
13903;15847
20974;15852
3728;15853
27354;15857
25378;15858
10485;15859
11439;15860
12203;158627
12674;158632
12163;158633
12588;158634
12118;158635
11812;158636
12648;158637
12695;158638
12010;158639
11799;158640
12666;158641
12410;158642
11304;158644
12971;158646
12606;158647
12636;158650
12949;158651
12823;158652
11732;158656
12602;158657
12847;158658
12454;158659
12254;158660
12333;158661
12534;158662
12492;158664
12702;158665
12580;158666
12704;158667
12607;158669
12319;158671
6959;158672
11829;158674
12673;158676
12277;158677
12499;158678
12682;158685
30653;15869
11943;158690
12553;158698
12683;158701
11892;158704
12340;158708
7253;158709
27973;15871
11607;158711
12176;158715
2116;158719
20291;15872
11786;158720
12267;158722
30955;15873
18631;158731
20677;158735
26921;158736
24100;158739
21958;158742
18120;158743
25390;158744
15046;158745
27439;158746
14789;158748
14238;15875
25137;158753
19656;158755
25389;158756
30252;158759
20676;158760
14270;158762
26922;158766
20688;158768
25907;158769
30260;158770
26419;158772
2660;158773
19153;158775
16846;158777
15049;158779
5203;15878
26420;158780
24882;158782
25893;158786
26421;158789
25140;158791
25131;158793
15041;158795
30257;158796
21968;158797
16584;158798
12993;158799
25387;158800
17358;158803
18122;158808
27550;15881
22995;158813
25895;158815
15048;158817
30142;15882
14526;158822
13249;158823
13252;158843
12928;158849
13153;158850
13197;158851
13154;158861
13359;158862
13143;158863
13606;158864
13609;158866
13297;158869
29149;15887
13607;158870
13080;158873
13155;158876
13860;158877
13804;158878
13189;158879
13484;158881
13730;158884
13325;158885
13427;158886
12354;158888
13081;158890
12228;158891
12891;158892
13112;158894
13608;158896
13737;158897
12766;158899
15495;15890
13115;158900
13020;158901
13117;158903
13512;158904
13116;158905
27548;15891
26621;15892
13118;158929
13585;158932
13082;158933
13083;158935
13524;158936
13485;158937
13493;158938
13271;158939
13525;158940
13527;158941
13604;158942
13605;158946
13001;158948
27626;15895
13611;158950
13610;158951
13002;158952
13602;158953
13612;158961
13613;158967
13539;158969
